tanggal,stasiun,ndvi
2010-06-03,DKI5,0.4403125
2010-06-04,DKI1,0.1848375
2010-06-04,DKI2,0.2559125
2010-06-04,DKI3,0.5141374999999999
2010-06-04,DKI4,0.47059999999999996
2010-06-04,DKI5,0.440725
2010-06-05,DKI1,0.19178125000000001
2010-06-05,DKI2,0.25734375
2010-06-05,DKI3,0.52563125
2010-06-05,DKI4,0.47909999999999997
2010-06-05,DKI5,0.44113749999999996
2010-06-06,DKI1,0.198725
2010-06-06,DKI2,0.25877500000000003
2010-06-06,DKI3,0.537125
2010-06-06,DKI4,0.4876
2010-06-06,DKI5,0.44155
2010-06-07,DKI1,0.20566875
2010-06-07,DKI2,0.26020625000000003
2010-06-07,DKI3,0.5486187499999999
2010-06-07,DKI4,0.4961
2010-06-07,DKI5,0.4419625
2010-06-08,DKI1,0.2126125
2010-06-08,DKI2,0.2616375
2010-06-08,DKI3,0.5601125
2010-06-08,DKI4,0.5045999999999999
2010-06-08,DKI5,0.44237499999999996
2010-06-09,DKI1,0.21955625
2010-06-09,DKI2,0.26306875
2010-06-09,DKI3,0.57160625
2010-06-09,DKI4,0.5130999999999999
2010-06-09,DKI5,0.4427875
2010-06-10,DKI1,0.2265
2010-06-10,DKI2,0.2645
2010-06-10,DKI3,0.5831
2010-06-10,DKI4,0.5216
2010-06-10,DKI5,0.4432
2010-06-11,DKI1,0.22795625
2010-06-11,DKI2,0.26419375
2010-06-11,DKI3,0.58094375
2010-06-11,DKI4,0.49483124999999994
2010-06-11,DKI5,0.44204374999999996
2010-06-12,DKI1,0.22941250000000002
2010-06-12,DKI2,0.2638875
2010-06-12,DKI3,0.5787875
2010-06-12,DKI4,0.46806249999999994
2010-06-12,DKI5,0.4408875
2010-06-13,DKI1,0.23086875
2010-06-13,DKI2,0.26358125
2010-06-13,DKI3,0.5766312499999999
2010-06-13,DKI4,0.44129374999999993
2010-06-13,DKI5,0.43973125
2010-06-14,DKI1,0.232325
2010-06-14,DKI2,0.26327500000000004
2010-06-14,DKI3,0.574475
2010-06-14,DKI4,0.414525
2010-06-14,DKI5,0.438575
2010-06-15,DKI1,0.23378125
2010-06-15,DKI2,0.26296875000000003
2010-06-15,DKI3,0.57231875
2010-06-15,DKI4,0.38775624999999997
2010-06-15,DKI5,0.43741874999999997
2010-06-16,DKI1,0.2352375
2010-06-16,DKI2,0.2626625
2010-06-16,DKI3,0.5701624999999999
2010-06-16,DKI4,0.36098749999999996
2010-06-16,DKI5,0.4362625
2010-06-17,DKI1,0.23669375
2010-06-17,DKI2,0.26235625
2010-06-17,DKI3,0.5680062499999999
2010-06-17,DKI4,0.33421875
2010-06-17,DKI5,0.43510625
2010-06-18,DKI1,0.23815
2010-06-18,DKI2,0.26205
2010-06-18,DKI3,0.56585
2010-06-18,DKI4,0.30745
2010-06-18,DKI5,0.43395
2010-06-19,DKI1,0.23960625
2010-06-19,DKI2,0.26174375
2010-06-19,DKI3,0.56369375
2010-06-19,DKI4,0.28068125
2010-06-19,DKI5,0.43279375
2010-06-20,DKI1,0.2410625
2010-06-20,DKI2,0.2614375
2010-06-20,DKI3,0.5615375
2010-06-20,DKI4,0.2539125
2010-06-20,DKI5,0.4316375
2010-06-21,DKI1,0.24251875
2010-06-21,DKI2,0.26113125
2010-06-21,DKI3,0.5593812499999999
2010-06-21,DKI4,0.22714374999999998
2010-06-21,DKI5,0.43048125000000004
2010-06-22,DKI1,0.243975
2010-06-22,DKI2,0.260825
2010-06-22,DKI3,0.557225
2010-06-22,DKI4,0.20037499999999997
2010-06-22,DKI5,0.429325
2010-06-23,DKI1,0.24543125
2010-06-23,DKI2,0.26051875
2010-06-23,DKI3,0.55506875
2010-06-23,DKI4,0.17360624999999996
2010-06-23,DKI5,0.42816875
2010-06-24,DKI1,0.24688749999999998
2010-06-24,DKI2,0.2602125
2010-06-24,DKI3,0.5529124999999999
2010-06-24,DKI4,0.1468375
2010-06-24,DKI5,0.4270125
2010-06-25,DKI1,0.24834375
2010-06-25,DKI2,0.25990625
2010-06-25,DKI3,0.55075625
2010-06-25,DKI4,0.12006875
2010-06-25,DKI5,0.42585625000000005
2010-06-26,DKI1,0.2498
2010-06-26,DKI2,0.2596
2010-06-26,DKI3,0.5486
2010-06-26,DKI4,0.0933
2010-06-26,DKI5,0.4247
2010-06-27,DKI1,0.24741875
2010-06-27,DKI2,0.25908125
2010-06-27,DKI3,0.550725
2010-06-27,DKI4,0.1222875
2010-06-27,DKI5,0.4250875
2010-06-28,DKI1,0.2450375
2010-06-28,DKI2,0.25856250000000003
2010-06-28,DKI3,0.55285
2010-06-28,DKI4,0.151275
2010-06-28,DKI5,0.42547500000000005
2010-06-29,DKI1,0.24265625
2010-06-29,DKI2,0.25804375
2010-06-29,DKI3,0.554975
2010-06-29,DKI4,0.1802625
2010-06-29,DKI5,0.42586250000000003
2010-06-30,DKI1,0.240275
2010-06-30,DKI2,0.257525
2010-06-30,DKI3,0.5570999999999999
2010-06-30,DKI4,0.20925
2010-06-30,DKI5,0.42625
2010-07-01,DKI1,0.23789375
2010-07-01,DKI2,0.25700625
2010-07-01,DKI3,0.559225
2010-07-01,DKI4,0.23823750000000002
2010-07-01,DKI5,0.4266375
2010-07-02,DKI1,0.23551249999999999
2010-07-02,DKI2,0.2564875
2010-07-02,DKI3,0.56135
2010-07-02,DKI4,0.26722500000000005
2010-07-02,DKI5,0.427025
2010-07-03,DKI1,0.23313125
2010-07-03,DKI2,0.25596875
2010-07-03,DKI3,0.563475
2010-07-03,DKI4,0.2962125
2010-07-03,DKI5,0.42741250000000003
2010-07-04,DKI1,0.23075
2010-07-04,DKI2,0.25545
2010-07-04,DKI3,0.5656
2010-07-04,DKI4,0.32520000000000004
2010-07-04,DKI5,0.4278
2010-07-05,DKI1,0.22836875
2010-07-05,DKI2,0.25493125
2010-07-05,DKI3,0.567725
2010-07-05,DKI4,0.35418750000000004
2010-07-05,DKI5,0.4281875
2010-07-06,DKI1,0.2259875
2010-07-06,DKI2,0.25441250000000004
2010-07-06,DKI3,0.56985
2010-07-06,DKI4,0.38317500000000004
2010-07-06,DKI5,0.42857500000000004
2010-07-07,DKI1,0.22360625
2010-07-07,DKI2,0.25389375000000003
2010-07-07,DKI3,0.571975
2010-07-07,DKI4,0.41216250000000004
2010-07-07,DKI5,0.4289625
2010-07-08,DKI1,0.221225
2010-07-08,DKI2,0.253375
2010-07-08,DKI3,0.5741
2010-07-08,DKI4,0.44115000000000004
2010-07-08,DKI5,0.42935
2010-07-09,DKI1,0.21884375
2010-07-09,DKI2,0.25285625
2010-07-09,DKI3,0.576225
2010-07-09,DKI4,0.47013750000000004
2010-07-09,DKI5,0.4297375
2010-07-10,DKI1,0.2164625
2010-07-10,DKI2,0.2523375
2010-07-10,DKI3,0.57835
2010-07-10,DKI4,0.49912500000000004
2010-07-10,DKI5,0.430125
2010-07-11,DKI1,0.21408125
2010-07-11,DKI2,0.25181875000000004
2010-07-11,DKI3,0.580475
2010-07-11,DKI4,0.5281125
2010-07-11,DKI5,0.4305125
2010-07-12,DKI1,0.2117
2010-07-12,DKI2,0.2513
2010-07-12,DKI3,0.5826
2010-07-12,DKI4,0.5571
2010-07-12,DKI5,0.4309
2010-07-13,DKI1,0.21568125
2010-07-13,DKI2,0.24697500000000003
2010-07-13,DKI3,0.5831
2010-07-13,DKI4,0.55259375
2010-07-13,DKI5,0.43411875
2010-07-14,DKI1,0.21966249999999998
2010-07-14,DKI2,0.24265000000000003
2010-07-14,DKI3,0.5836
2010-07-14,DKI4,0.5480875000000001
2010-07-14,DKI5,0.4373375
2010-07-15,DKI1,0.22364375
2010-07-15,DKI2,0.238325
2010-07-15,DKI3,0.5841000000000001
2010-07-15,DKI4,0.54358125
2010-07-15,DKI5,0.44055625
2010-07-16,DKI1,0.227625
2010-07-16,DKI2,0.234
2010-07-16,DKI3,0.5846
2010-07-16,DKI4,0.539075
2010-07-16,DKI5,0.44377500000000003
2010-07-17,DKI1,0.23160624999999999
2010-07-17,DKI2,0.22967500000000002
2010-07-17,DKI3,0.5851
2010-07-17,DKI4,0.53456875
2010-07-17,DKI5,0.44699375
2010-07-18,DKI1,0.2355875
2010-07-18,DKI2,0.22535000000000002
2010-07-18,DKI3,0.5856
2010-07-18,DKI4,0.5300625
2010-07-18,DKI5,0.4502125
2010-07-19,DKI1,0.23956875
2010-07-19,DKI2,0.22102500000000003
2010-07-19,DKI3,0.5861000000000001
2010-07-19,DKI4,0.5255562500000001
2010-07-19,DKI5,0.45343125
2010-07-20,DKI1,0.24355
2010-07-20,DKI2,0.2167
2010-07-20,DKI3,0.5866
2010-07-20,DKI4,0.52105
2010-07-20,DKI5,0.45665
2010-07-21,DKI1,0.24753124999999998
2010-07-21,DKI2,0.212375
2010-07-21,DKI3,0.5871
2010-07-21,DKI4,0.51654375
2010-07-21,DKI5,0.45986875
2010-07-22,DKI1,0.25151249999999997
2010-07-22,DKI2,0.20805
2010-07-22,DKI3,0.5876
2010-07-22,DKI4,0.5120375
2010-07-22,DKI5,0.4630875
2010-07-23,DKI1,0.25549374999999996
2010-07-23,DKI2,0.20372500000000002
2010-07-23,DKI3,0.5881000000000001
2010-07-23,DKI4,0.50753125
2010-07-23,DKI5,0.46630625
2010-07-24,DKI1,0.259475
2010-07-24,DKI2,0.19940000000000002
2010-07-24,DKI3,0.5886
2010-07-24,DKI4,0.503025
2010-07-24,DKI5,0.46952499999999997
2010-07-25,DKI1,0.26345625
2010-07-25,DKI2,0.195075
2010-07-25,DKI3,0.5891
2010-07-25,DKI4,0.49851875
2010-07-25,DKI5,0.47274375
2010-07-26,DKI1,0.2674375
2010-07-26,DKI2,0.19075000000000003
2010-07-26,DKI3,0.5896
2010-07-26,DKI4,0.49401249999999997
2010-07-26,DKI5,0.4759625
2010-07-27,DKI1,0.27141875
2010-07-27,DKI2,0.186425
2010-07-27,DKI3,0.5901000000000001
2010-07-27,DKI4,0.48950625
2010-07-27,DKI5,0.47918125
2010-07-28,DKI1,0.2754
2010-07-28,DKI2,0.1821
2010-07-28,DKI3,0.5906
2010-07-28,DKI4,0.485
2010-07-28,DKI5,0.4824
2010-07-29,DKI1,0.27373125
2010-07-29,DKI2,0.1907
2010-07-29,DKI3,0.5892437500000001
2010-07-29,DKI4,0.48630625
2010-07-29,DKI5,0.484375
2010-07-30,DKI1,0.2720625
2010-07-30,DKI2,0.1993
2010-07-30,DKI3,0.5878875
2010-07-30,DKI4,0.4876125
2010-07-30,DKI5,0.48635
2010-07-31,DKI1,0.27039375
2010-07-31,DKI2,0.2079
2010-07-31,DKI3,0.58653125
2010-07-31,DKI4,0.48891875
2010-07-31,DKI5,0.488325
2010-08-01,DKI1,0.268725
2010-08-01,DKI2,0.2165
2010-08-01,DKI3,0.585175
2010-08-01,DKI4,0.490225
2010-08-01,DKI5,0.4903
2010-08-02,DKI1,0.26705625
2010-08-02,DKI2,0.2251
2010-08-02,DKI3,0.58381875
2010-08-02,DKI4,0.49153125
2010-08-02,DKI5,0.492275
2010-08-03,DKI1,0.2653875
2010-08-03,DKI2,0.23370000000000002
2010-08-03,DKI3,0.5824625
2010-08-03,DKI4,0.4928375
2010-08-03,DKI5,0.49425
2010-08-04,DKI1,0.26371875
2010-08-04,DKI2,0.24230000000000002
2010-08-04,DKI3,0.5811062499999999
2010-08-04,DKI4,0.49414375
2010-08-04,DKI5,0.496225
2010-08-05,DKI1,0.26205
2010-08-05,DKI2,0.2509
2010-08-05,DKI3,0.57975
2010-08-05,DKI4,0.49545
2010-08-05,DKI5,0.4982
2010-08-06,DKI1,0.26038125
2010-08-06,DKI2,0.2595
2010-08-06,DKI3,0.57839375
2010-08-06,DKI4,0.49675625
2010-08-06,DKI5,0.500175
2010-08-07,DKI1,0.2587125
2010-08-07,DKI2,0.2681
2010-08-07,DKI3,0.5770375
2010-08-07,DKI4,0.4980625
2010-08-07,DKI5,0.50215
2010-08-08,DKI1,0.25704375
2010-08-08,DKI2,0.2767
2010-08-08,DKI3,0.5756812499999999
2010-08-08,DKI4,0.49936875000000003
2010-08-08,DKI5,0.504125
2010-08-09,DKI1,0.255375
2010-08-09,DKI2,0.2853
2010-08-09,DKI3,0.574325
2010-08-09,DKI4,0.500675
2010-08-09,DKI5,0.5061
2010-08-10,DKI1,0.25370625
2010-08-10,DKI2,0.2939
2010-08-10,DKI3,0.57296875
2010-08-10,DKI4,0.50198125
2010-08-10,DKI5,0.508075
2010-08-11,DKI1,0.2520375
2010-08-11,DKI2,0.3025
2010-08-11,DKI3,0.5716125
2010-08-11,DKI4,0.5032875
2010-08-11,DKI5,0.51005
2010-08-12,DKI1,0.25036875000000003
2010-08-12,DKI2,0.3111
2010-08-12,DKI3,0.5702562499999999
2010-08-12,DKI4,0.5045937500000001
2010-08-12,DKI5,0.5120250000000001
2010-08-13,DKI1,0.2487
2010-08-13,DKI2,0.3197
2010-08-13,DKI3,0.5689
2010-08-13,DKI4,0.5059
2010-08-13,DKI5,0.514
2010-08-14,DKI1,0.2473125
2010-08-14,DKI2,0.32433124999999996
2010-08-14,DKI3,0.5676375
2010-08-14,DKI4,0.51286875
2010-08-14,DKI5,0.49921875
2010-08-15,DKI1,0.245925
2010-08-15,DKI2,0.3289625
2010-08-15,DKI3,0.566375
2010-08-15,DKI4,0.5198375
2010-08-15,DKI5,0.4844375
2010-08-16,DKI1,0.24453750000000002
2010-08-16,DKI2,0.33359374999999997
2010-08-16,DKI3,0.5651124999999999
2010-08-16,DKI4,0.52680625
2010-08-16,DKI5,0.46965625
2010-08-17,DKI1,0.24315
2010-08-17,DKI2,0.338225
2010-08-17,DKI3,0.56385
2010-08-17,DKI4,0.533775
2010-08-17,DKI5,0.45487500000000003
2010-08-18,DKI1,0.2417625
2010-08-18,DKI2,0.34285625
2010-08-18,DKI3,0.5625875
2010-08-18,DKI4,0.54074375
2010-08-18,DKI5,0.44009375
2010-08-19,DKI1,0.240375
2010-08-19,DKI2,0.3474875
2010-08-19,DKI3,0.561325
2010-08-19,DKI4,0.5477125
2010-08-19,DKI5,0.4253125
2010-08-20,DKI1,0.23898750000000002
2010-08-20,DKI2,0.35211875
2010-08-20,DKI3,0.5600624999999999
2010-08-20,DKI4,0.55468125
2010-08-20,DKI5,0.41053125
2010-08-21,DKI1,0.2376
2010-08-21,DKI2,0.35675
2010-08-21,DKI3,0.5588
2010-08-21,DKI4,0.56165
2010-08-21,DKI5,0.39575000000000005
2010-08-22,DKI1,0.2362125
2010-08-22,DKI2,0.36138125
2010-08-22,DKI3,0.5575375
2010-08-22,DKI4,0.56861875
2010-08-22,DKI5,0.38096875
2010-08-23,DKI1,0.234825
2010-08-23,DKI2,0.36601249999999996
2010-08-23,DKI3,0.556275
2010-08-23,DKI4,0.5755874999999999
2010-08-23,DKI5,0.3661875
2010-08-24,DKI1,0.23343750000000002
2010-08-24,DKI2,0.37064375
2010-08-24,DKI3,0.5550124999999999
2010-08-24,DKI4,0.58255625
2010-08-24,DKI5,0.35140625000000003
2010-08-25,DKI1,0.23205
2010-08-25,DKI2,0.37527499999999997
2010-08-25,DKI3,0.55375
2010-08-25,DKI4,0.589525
2010-08-25,DKI5,0.336625
2010-08-26,DKI1,0.2306625
2010-08-26,DKI2,0.37990625
2010-08-26,DKI3,0.5524875
2010-08-26,DKI4,0.5964937499999999
2010-08-26,DKI5,0.32184375
2010-08-27,DKI1,0.229275
2010-08-27,DKI2,0.3845375
2010-08-27,DKI3,0.551225
2010-08-27,DKI4,0.6034625
2010-08-27,DKI5,0.3070625
2010-08-28,DKI1,0.22788750000000002
2010-08-28,DKI2,0.38916874999999995
2010-08-28,DKI3,0.5499624999999999
2010-08-28,DKI4,0.61043125
2010-08-28,DKI5,0.29228125000000005
2010-08-29,DKI1,0.2265
2010-08-29,DKI2,0.3938
2010-08-29,DKI3,0.5487
2010-08-29,DKI4,0.6174
2010-08-29,DKI5,0.2775
2010-08-30,DKI1,0.22845000000000001
2010-08-30,DKI2,0.39011874999999996
2010-08-30,DKI3,0.5494625
2010-08-30,DKI4,0.61668125
2010-08-30,DKI5,0.290275
2010-08-31,DKI1,0.2304
2010-08-31,DKI2,0.3864375
2010-08-31,DKI3,0.550225
2010-08-31,DKI4,0.6159625
2010-08-31,DKI5,0.30305000000000004
2010-09-01,DKI1,0.23235
2010-09-01,DKI2,0.38275624999999996
2010-09-01,DKI3,0.5509875
2010-09-01,DKI4,0.61524375
2010-09-01,DKI5,0.315825
2010-09-02,DKI1,0.2343
2010-09-02,DKI2,0.379075
2010-09-02,DKI3,0.55175
2010-09-02,DKI4,0.614525
2010-09-02,DKI5,0.3286
2010-09-03,DKI1,0.23625
2010-09-03,DKI2,0.37539374999999997
2010-09-03,DKI3,0.5525125
2010-09-03,DKI4,0.61380625
2010-09-03,DKI5,0.341375
2010-09-04,DKI1,0.2382
2010-09-04,DKI2,0.3717125
2010-09-04,DKI3,0.553275
2010-09-04,DKI4,0.6130875
2010-09-04,DKI5,0.35415
2010-09-05,DKI1,0.24015
2010-09-05,DKI2,0.36803125
2010-09-05,DKI3,0.5540375
2010-09-05,DKI4,0.61236875
2010-09-05,DKI5,0.366925
2010-09-06,DKI1,0.24209999999999998
2010-09-06,DKI2,0.36434999999999995
2010-09-06,DKI3,0.5548
2010-09-06,DKI4,0.61165
2010-09-06,DKI5,0.37970000000000004
2010-09-07,DKI1,0.24405
2010-09-07,DKI2,0.36066875
2010-09-07,DKI3,0.5555625
2010-09-07,DKI4,0.6109312499999999
2010-09-07,DKI5,0.392475
2010-09-08,DKI1,0.246
2010-09-08,DKI2,0.35698749999999996
2010-09-08,DKI3,0.556325
2010-09-08,DKI4,0.6102124999999999
2010-09-08,DKI5,0.40525
2010-09-09,DKI1,0.24795
2010-09-09,DKI2,0.35330625
2010-09-09,DKI3,0.5570875
2010-09-09,DKI4,0.60949375
2010-09-09,DKI5,0.418025
2010-09-10,DKI1,0.24989999999999998
2010-09-10,DKI2,0.34962499999999996
2010-09-10,DKI3,0.55785
2010-09-10,DKI4,0.608775
2010-09-10,DKI5,0.4308
2010-09-11,DKI1,0.25185
2010-09-11,DKI2,0.34594375
2010-09-11,DKI3,0.5586125
2010-09-11,DKI4,0.60805625
2010-09-11,DKI5,0.443575
2010-09-12,DKI1,0.25379999999999997
2010-09-12,DKI2,0.34226249999999997
2010-09-12,DKI3,0.559375
2010-09-12,DKI4,0.6073375
2010-09-12,DKI5,0.45635000000000003
2010-09-13,DKI1,0.25575
2010-09-13,DKI2,0.33858124999999994
2010-09-13,DKI3,0.5601375
2010-09-13,DKI4,0.60661875
2010-09-13,DKI5,0.469125
2010-09-14,DKI1,0.2577
2010-09-14,DKI2,0.3349
2010-09-14,DKI3,0.5609
2010-09-14,DKI4,0.6059
2010-09-14,DKI5,0.4819
2010-09-15,DKI1,0.260675
2010-09-15,DKI2,0.33521874999999995
2010-09-15,DKI3,0.5588562499999999
2010-09-15,DKI4,0.6044625
2010-09-15,DKI5,0.480125
2010-09-16,DKI1,0.26365
2010-09-16,DKI2,0.3355375
2010-09-16,DKI3,0.5568124999999999
2010-09-16,DKI4,0.603025
2010-09-16,DKI5,0.47835
2010-09-17,DKI1,0.266625
2010-09-17,DKI2,0.33585624999999997
2010-09-17,DKI3,0.5547687499999999
2010-09-17,DKI4,0.6015874999999999
2010-09-17,DKI5,0.47657499999999997
2010-09-18,DKI1,0.2696
2010-09-18,DKI2,0.336175
2010-09-18,DKI3,0.5527249999999999
2010-09-18,DKI4,0.60015
2010-09-18,DKI5,0.4748
2010-09-19,DKI1,0.272575
2010-09-19,DKI2,0.33649375
2010-09-19,DKI3,0.55068125
2010-09-19,DKI4,0.5987125
2010-09-19,DKI5,0.47302500000000003
2010-09-20,DKI1,0.27555
2010-09-20,DKI2,0.3368125
2010-09-20,DKI3,0.5486375
2010-09-20,DKI4,0.597275
2010-09-20,DKI5,0.47125
2010-09-21,DKI1,0.278525
2010-09-21,DKI2,0.33713125
2010-09-21,DKI3,0.54659375
2010-09-21,DKI4,0.5958375
2010-09-21,DKI5,0.469475
2010-09-22,DKI1,0.2815
2010-09-22,DKI2,0.33745
2010-09-22,DKI3,0.54455
2010-09-22,DKI4,0.5944
2010-09-22,DKI5,0.4677
2010-09-23,DKI1,0.284475
2010-09-23,DKI2,0.33776875
2010-09-23,DKI3,0.54250625
2010-09-23,DKI4,0.5929625
2010-09-23,DKI5,0.46592500000000003
2010-09-24,DKI1,0.28745
2010-09-24,DKI2,0.3380875
2010-09-24,DKI3,0.5404625
2010-09-24,DKI4,0.591525
2010-09-24,DKI5,0.46415
2010-09-25,DKI1,0.290425
2010-09-25,DKI2,0.33840625
2010-09-25,DKI3,0.53841875
2010-09-25,DKI4,0.5900875
2010-09-25,DKI5,0.462375
2010-09-26,DKI1,0.2934
2010-09-26,DKI2,0.338725
2010-09-26,DKI3,0.536375
2010-09-26,DKI4,0.58865
2010-09-26,DKI5,0.4606
2010-09-27,DKI1,0.296375
2010-09-27,DKI2,0.33904375000000003
2010-09-27,DKI3,0.53433125
2010-09-27,DKI4,0.5872125
2010-09-27,DKI5,0.45882500000000004
2010-09-28,DKI1,0.29935
2010-09-28,DKI2,0.3393625
2010-09-28,DKI3,0.5322875
2010-09-28,DKI4,0.5857749999999999
2010-09-28,DKI5,0.45705
2010-09-29,DKI1,0.302325
2010-09-29,DKI2,0.33968125000000005
2010-09-29,DKI3,0.53024375
2010-09-29,DKI4,0.5843375
2010-09-29,DKI5,0.455275
2010-09-30,DKI1,0.3053
2010-09-30,DKI2,0.34
2010-09-30,DKI3,0.5282
2010-09-30,DKI4,0.5829
2010-09-30,DKI5,0.4535
2010-10-01,DKI1,0.29870625
2010-10-01,DKI2,0.33401250000000005
2010-10-01,DKI3,0.5302625
2010-10-01,DKI4,0.56380625
2010-10-01,DKI5,0.4441625
2010-10-02,DKI1,0.2921125
2010-10-02,DKI2,0.328025
2010-10-02,DKI3,0.532325
2010-10-02,DKI4,0.5447124999999999
2010-10-02,DKI5,0.434825
2010-10-03,DKI1,0.28551875000000004
2010-10-03,DKI2,0.32203750000000003
2010-10-03,DKI3,0.5343875
2010-10-03,DKI4,0.52561875
2010-10-03,DKI5,0.4254875
2010-10-04,DKI1,0.27892500000000003
2010-10-04,DKI2,0.31605
2010-10-04,DKI3,0.53645
2010-10-04,DKI4,0.506525
2010-10-04,DKI5,0.41615
2010-10-05,DKI1,0.27233125
2010-10-05,DKI2,0.3100625
2010-10-05,DKI3,0.5385125000000001
2010-10-05,DKI4,0.48743125
2010-10-05,DKI5,0.4068125
2010-10-06,DKI1,0.2657375
2010-10-06,DKI2,0.304075
2010-10-06,DKI3,0.540575
2010-10-06,DKI4,0.46833749999999996
2010-10-06,DKI5,0.397475
2010-10-07,DKI1,0.25914375
2010-10-07,DKI2,0.2980875
2010-10-07,DKI3,0.5426375
2010-10-07,DKI4,0.44924374999999994
2010-10-07,DKI5,0.3881375
2010-10-08,DKI1,0.25255
2010-10-08,DKI2,0.2921
2010-10-08,DKI3,0.5447
2010-10-08,DKI4,0.43015
2010-10-08,DKI5,0.3788
2010-10-09,DKI1,0.24595625000000002
2010-10-09,DKI2,0.2861125
2010-10-09,DKI3,0.5467625
2010-10-09,DKI4,0.41105625
2010-10-09,DKI5,0.3694625
2010-10-10,DKI1,0.2393625
2010-10-10,DKI2,0.280125
2010-10-10,DKI3,0.548825
2010-10-10,DKI4,0.3919625
2010-10-10,DKI5,0.36012500000000003
2010-10-11,DKI1,0.23276875000000002
2010-10-11,DKI2,0.27413750000000003
2010-10-11,DKI3,0.5508875
2010-10-11,DKI4,0.37286874999999997
2010-10-11,DKI5,0.3507875
2010-10-12,DKI1,0.22617500000000001
2010-10-12,DKI2,0.26815
2010-10-12,DKI3,0.55295
2010-10-12,DKI4,0.35377499999999995
2010-10-12,DKI5,0.34145
2010-10-13,DKI1,0.21958125
2010-10-13,DKI2,0.2621625
2010-10-13,DKI3,0.5550125
2010-10-13,DKI4,0.33468125
2010-10-13,DKI5,0.3321125
2010-10-14,DKI1,0.2129875
2010-10-14,DKI2,0.256175
2010-10-14,DKI3,0.557075
2010-10-14,DKI4,0.31558749999999997
2010-10-14,DKI5,0.322775
2010-10-15,DKI1,0.20639375
2010-10-15,DKI2,0.2501875
2010-10-15,DKI3,0.5591375000000001
2010-10-15,DKI4,0.29649375
2010-10-15,DKI5,0.3134375
2010-10-16,DKI1,0.1998
2010-10-16,DKI2,0.2442
2010-10-16,DKI3,0.5612
2010-10-16,DKI4,0.2774
2010-10-16,DKI5,0.3041
2010-10-17,DKI1,0.201125
2010-10-17,DKI2,0.24491875
2010-10-17,DKI3,0.5494125000000001
2010-10-17,DKI4,0.2923
2010-10-17,DKI5,0.31603749999999997
2010-10-18,DKI1,0.20245000000000002
2010-10-18,DKI2,0.2456375
2010-10-18,DKI3,0.537625
2010-10-18,DKI4,0.3072
2010-10-18,DKI5,0.32797499999999996
2010-10-19,DKI1,0.203775
2010-10-19,DKI2,0.24635625
2010-10-19,DKI3,0.5258375000000001
2010-10-19,DKI4,0.3221
2010-10-19,DKI5,0.33991249999999995
2010-10-20,DKI1,0.2051
2010-10-20,DKI2,0.247075
2010-10-20,DKI3,0.51405
2010-10-20,DKI4,0.33699999999999997
2010-10-20,DKI5,0.35185
2010-10-21,DKI1,0.206425
2010-10-21,DKI2,0.24779375
2010-10-21,DKI3,0.5022625000000001
2010-10-21,DKI4,0.3519
2010-10-21,DKI5,0.3637875
2010-10-22,DKI1,0.20775
2010-10-22,DKI2,0.2485125
2010-10-22,DKI3,0.490475
2010-10-22,DKI4,0.3668
2010-10-22,DKI5,0.375725
2010-10-23,DKI1,0.209075
2010-10-23,DKI2,0.24923125
2010-10-23,DKI3,0.47868750000000004
2010-10-23,DKI4,0.38170000000000004
2010-10-23,DKI5,0.38766249999999997
2010-10-24,DKI1,0.2104
2010-10-24,DKI2,0.24995
2010-10-24,DKI3,0.4669
2010-10-24,DKI4,0.3966
2010-10-24,DKI5,0.39959999999999996
2010-10-25,DKI1,0.211725
2010-10-25,DKI2,0.25066875
2010-10-25,DKI3,0.45511250000000003
2010-10-25,DKI4,0.4115
2010-10-25,DKI5,0.4115375
2010-10-26,DKI1,0.21305000000000002
2010-10-26,DKI2,0.2513875
2010-10-26,DKI3,0.44332499999999997
2010-10-26,DKI4,0.4264
2010-10-26,DKI5,0.423475
2010-10-27,DKI1,0.214375
2010-10-27,DKI2,0.25210625
2010-10-27,DKI3,0.4315375
2010-10-27,DKI4,0.4413
2010-10-27,DKI5,0.4354125
2010-10-28,DKI1,0.2157
2010-10-28,DKI2,0.25282499999999997
2010-10-28,DKI3,0.41975
2010-10-28,DKI4,0.45620000000000005
2010-10-28,DKI5,0.44734999999999997
2010-10-29,DKI1,0.217025
2010-10-29,DKI2,0.25354375
2010-10-29,DKI3,0.4079625
2010-10-29,DKI4,0.4711
2010-10-29,DKI5,0.45928749999999996
2010-10-30,DKI1,0.21835
2010-10-30,DKI2,0.2542625
2010-10-30,DKI3,0.396175
2010-10-30,DKI4,0.48600000000000004
2010-10-30,DKI5,0.471225
2010-10-31,DKI1,0.219675
2010-10-31,DKI2,0.25498125
2010-10-31,DKI3,0.3843875
2010-10-31,DKI4,0.5009
2010-10-31,DKI5,0.4831625
2010-11-01,DKI1,0.221
2010-11-01,DKI2,0.2557
2010-11-01,DKI3,0.3726
2010-11-01,DKI4,0.5158
2010-11-01,DKI5,0.4951
2010-11-02,DKI1,0.2145
2010-11-02,DKI2,0.24846875
2010-11-02,DKI3,0.38399374999999997
2010-11-02,DKI4,0.5177625
2010-11-02,DKI5,0.4910875
2010-11-03,DKI1,0.208
2010-11-03,DKI2,0.2412375
2010-11-03,DKI3,0.3953875
2010-11-03,DKI4,0.519725
2010-11-03,DKI5,0.487075
